"id","amount","ingredient_id","recipe_id"
"1","1","289","1"
"2","100","1441","1"
"3","80","1852","1"
"4","100","345","1"
"5","160","886","1"
"6","10","2057","1"
"7","100","1647","1"
"8","20","1307","1"
"9","2","605","1"
"10","5","816","1"
"11","10","2008","1"
"12","10","1202","1"
"13","1","1264","1"
"14","10","1248","1"
"15","3000","252","1"
"16","500","1081","2"
"17","250","252","2"
"18","7","402","2"
"19","30","1162","2"
"20","10","1547","2"
"21","10","1685","2"
"22","100","1077","2"
"23","100","1794","2"
"24","50","1764","2"
"25","50","1210","2"
"26","10","1168","2"
"27","200","1463","3"
"28","400","1035","3"
"29","400","252","3"
"30","16","1547","3"
"31","2","1685","3"